target_id	name	uniprot	description	cmpd_id_in_src	cmpd_pubchem_cid	pubmed_ids
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL368285	11468062	15771420
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL217744	16147332	9341916
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL314591	10949960	12036356
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1808948	53380936	22365562
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL440109	44286684	10915052
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3277934	90643762	1271404
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL423284	44376416	12639567
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL335187	11135396	12954058
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL150434	11796080	10639283
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL381148	10037159	16257204
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL412546	16098913	17181160
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL140545	44359724	8917639
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3403471	57803861	25881820
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL305809	NULL	9873520
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL43264	44290543	12039586
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL53848	44296129	11459634
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL34306	44284163	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1808948	53380936	21757348
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL87563	3447	26575094
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL23252	15227963	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL227406	16111809	17010480
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL51173	445157	10201829
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL51173	445157	10522702
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL423266	10165649	12617892
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL47543	9838954	9873418
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL382807	44407813	16289811
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL273810	11058560	12646027
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2337669	71718316	23376251
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL512630	25107573	18729445
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL506501	44587290	18674905
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1952403	57391171	22365562
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL227171	16731823	17536795
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL99629	44332570	12482444
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL309879	NULL	12036356
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL370762	10453647	16137886
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL148391	12042961	11738570
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL492342	25031101	19250826
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL244726	674632	17850059
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL28272	12010538	10340621
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL44710	44290378	10397495
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1808949	56660094	21757348
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL423421	44375967	12639567
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL542951	45261886	7966150
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL82753	44318079	10498197
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2016865	70683249	22276953
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL606961	46878202	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL174829	44385150	10853669
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL332753	44348145	15203149
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL136876	44358341	11738569
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL109217	44339443	15149685
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL97597	10390341	10522702
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3403476	57803948	25881820
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL45106	44290648	12039586
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2409445	71818404	23844670
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL162855	44376429	12639568
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL38201	44284541	12031331
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL79828	NULL	12036356
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL332743	18322175	15203151
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3245421	54039220	722718
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL17508	11036969	12646027
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL333266	NULL	9733480
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL151661	10646342	10639283
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL26244	44274963	12672230
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL437546	16733008	17536795
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL390055	16732404	17536795
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL175546	22665728	10522702
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL40704	44288931	9873400
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL23252	15227963	12672230
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL149410	10717698	10639283
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL117156	10810754	10479288
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL119411	44345928	9934475
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL209910	11542038	16821772
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL459941	25107773	22365562
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL134916	44358162	11738569
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL307196	10071127	11206465
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL307196	10071127	12061878
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1161279	44364263	12408710
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL607012	46878205	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL162929	10048854	9871532
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL320233	44334488	15149645
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL25068	44274929	11965378
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL151293	10764382	10639283
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL72514	10532258	10425086
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL498875	25031102	19250826
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL106743	44336617	9873692
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL289331	87959622	15006404
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1166	92722	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL308517	44313500	12824020
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL444074	10572774	11170646
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3142785	90663152	9544200
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL346825	44372898	11266160
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL558198	204101	15771420
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3423014	118736095	25912673
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL300305	10885177	11960487
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL136980	44357484	10091697
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2315242	71718577	23294255
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL298415	9997816	24900621
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL361607	23646208	15582405
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1202125	49859969	1527787
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL210815	11569930	16821772
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL294418	9827302	10450962
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL179665	11181893	15771420
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL333270	9957386	12565931
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL367725	44386102	10853669
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL558042	45265828	16290930
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3632872	10983410	26200936
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL84461	44461991	10498196
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL39078	10228506	15006404
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL120328	44273817	10340604
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL204468	44411097	16460939
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL566363	44447563	19674897
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL226616	16732560	17536795
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL273388	44268338	10328293
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3403474	57803696	25881820
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL360313	23283289	15664864
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL22944	44458142	10866393
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL335406	10864521	12954058
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL114124	NULL	11585448
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1927655	44603851	22055408
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL288539	44288040	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL540119	45265955	18289852
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL540368	45265822	16290930
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL379958	11721375	16821772
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL163401	44376289	12639567
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3666822	89843744	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL172413	44384674	10853668
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL421272	10626697	9371237
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL111703	44339650	15149685
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL244047	18376930	17227710
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL100732	11180045	15125963
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL299653	23228410	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL93549	44328445	10522702
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL317059	44326880	12873514
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL355376	44376417	12639567
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL377667	44411164	16517159
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL193781	44399529	15801822
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL508298	11273559	15332844
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1166	92722	10340604
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL366697	49796870	10230610
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL242121	18376843	17227710
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL298415	9997816	9733480
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL298415	9997816	10346927
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL206335	204102	16963264
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL206335	204102	18054227
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL206335	204102	18550370
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL206335	204102	16730984
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL206335	204102	20100660
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL206335	204102	16434195
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL178134	44390800	15664864
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL159816	9868873	10782664
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL599647	46228550	20148533
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL558198	204101	16682200
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL558198	204101	16870435
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL558198	204101	15771420
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL115902	44344100	10617091
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL63033	10022303	11738570
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL176568	44385205	10853668
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL352605	10231661	12617892
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL231393	44426228	17462889
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL94702	11757017	10522702
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL541285	45264299	11459667
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL298526	10593304	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL55035	10361934	9733479
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL55035	10361934	9733480
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL55035	10361934	10639283
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL48233	639391	10346927
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2159280	71456762	23026080
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL358835	10604382	11170646
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL557779	45263370	16290930
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL24403	44275084	12672230
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL319396	44333258	8423602
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL331908	10650805	9371237
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL395754	18376827	17227710
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL51050	10961694	11960487
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL10378	296008	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL405427	10394183	18053726
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2016872	56640226	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2016872	56640226	22276953
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL606956	46878199	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL380534	11600023	16289811
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL317471	44336605	9873692
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL37454	44286349	10915052
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL498660	44587208	18674905
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL435514	23646584	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL371051	44402442	15837303
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL122222	44348111	15203149
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL311067	11158066	16970403
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL311067	11158066	15115382
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL288232	9936850	12031331
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL479742	44567655	18570365
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL270837	44454019	18053726
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL424479	44358313	11738569
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL350380	44376259	12639568
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3115901	76328755	24418773
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3594082	122182389	27287367
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3289028	90644022	24794746
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL136986	10480373	11087565
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL323310	10580395	10425087
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL103993	10483408	10698459
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1160792	46905376	10698459
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL369480	44384746	10853669
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL193745	44402039	15837303
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL209963	11671776	16821772
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL117147	44344138	14505652
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL107955	9895193	22285569
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL107955	9895193	10560742
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL107955	9895193	16821772
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL79303	NULL	12036356
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL517269	25107636	18729445
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL179961	23646589	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL166613	44379935	10636249
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL309931	44462047	10498196
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL422613	44352111	12954052
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL26400	NULL	11965377
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1808958	53380939	22365562
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1808958	53380939	21757348
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL24674	18318146	11965377
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2409456	71818692	23844670
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL328690	10896126	12061878
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL544131	45261836	7966150
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL96484	44326877	11133089
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL171122	44382441	10206557
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL119779	44344167	14505652
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL38491	10117543	15006404
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL226564	16732406	17536795
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL80128	44318051	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL302112	44308650	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL98856	44331224	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL121488	22946302	15203151
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL19767	23551902	11934589
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL367973	11181148	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL179983	23283331	15664864
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL54018	23646732	11459634
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL168671	9909967	10636250
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL379075	11592600	16821772
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL468270	44569667	19036586
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL418248	44286805	10915051
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL200520	44406479	16257203
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL226931	16732266	17536795
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL518179	44569843	19036586
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL50103	10799358	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL502639	101216195	19447619
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL502639	101216195	15332844
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL320817	21706943	15149645
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1927661	56656038	22055408
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL152276	10597827	11170646
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL352200	44379815	10636249
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL168411	44381063	10206546
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3142676	90663106	9544200
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL384971	16098911	17181160
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2337676	71654376	23376251
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL310722	44462244	10498197
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL176063	23646593	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL226827	16733012	17536795
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL340336	10721219	10479288
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL49987	44296135	11459634
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL40145	10790153	9171866
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL366653	23646583	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL37857	44286879	15006404
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1808957	53380822	22365562
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1808957	53380822	21757348
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL76522	44316486	11078187
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL599649	45142006	20148533
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL311947	44461994	10498196
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL55035	10361934	9873520
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL129656	44352021	10636229
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL138243	44359726	8917639
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL262186	44376079	12639567
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL271936	44453375	18053726
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3706846	11513105	16821772
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3706845	11693049	16821772
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL226615	16732559	17536795
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL293260	23646623	12113833
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL289709	44288039	NULL
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL599648	45142004	20148533
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL25461	18318130	11965377
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL265121	16098912	17181160
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL493140	44573378	19250826
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL343380	10696389	11087565
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL51151	10554804	10794696
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL105121	21217904	9873692
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL38351	44283911	12668020
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL441283	44347854	12565931
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL167334	44379856	10636249
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL270652	44453888	18053726
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL360542	11331068	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL227136	16111813	17010480
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL159418	9917705	10425087
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL346686	18549309	11170646
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL436766	15950345	16434195
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL391968	24749175	18052026
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1078314	NULL	19682894
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL143060	9842688	12570369
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL418728	10905999	12646027
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3091518	76328088	24175584
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL84084	44462161	10498197
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL138783	444602	11738569
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL319227	44333168	8423602
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL162461	44376426	12639567
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL258105	44453335	18053726
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL185330	23646241	15582405
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL388239	716930	17850059
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2334311	10435532	23416003
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL47074	44290361	10397495
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL517875	25107570	18729445
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL345492	10598802	10639283
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1160757	46905372	12270173
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL25478	44275240	11965378
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL385679	22086973	16730984
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL460355	25107635	18729445
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL39590	10962439	15006404
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL64097	9886960	12113833
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL124408	10698376	9371237
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL338321	10811911	9464370
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL265363	44406396	16257203
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL314462	44461897	10498197
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1808953	56683906	22365562
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1808953	56683906	21757348
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2409458	71818830	23844670
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL125782	44347960	15203151
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL81643	11037871	12036353
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL445385	44376046	12639567
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL452174	45271216	19181521
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2315245	71716138	23294255
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL82285	5738	12036355
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL2334307	10322243	23416003
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL1808956	53380938	22365562
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL433600	44385092	10853668
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL49958	10502393	10346927
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL414655	23646599	15771442
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL227359	16732268	17536795
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL119456	11800766	10479288
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL220050	9911502	17420122
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL220050	9911502	17336062
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL356630	10810196	10639283
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL48608	447508	11459634
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL35268	44284377	12668020
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL479743	44567657	18570365
17559	THRB_HUMAN	P00734	Prothrombin	CHEMBL3632870	10928369	26200936
